company-externalId,client_id,company-name,company-phone,company-website,company-locationAddress,company-locationCity,company-locationState,company-locationZipCode,company-locationCountry,company-locationName,company-document,insert_timestamp,company-owners,company-note
116659543212,1097233,Agent Provocateur 2,02079 235 200,,"154 Clerkenwell Rd, London ",London,,EC1R 5AB,,London,,30/07/2015 09:40:24,Timothy.McAllister@initi8recruitment.com,"ID: 1097233
Status: Active
Client Type: Head Office
Created By: Timothy McAllister
Last Updated: 2016-06-17
By: Karen Hellier
Contract: Timothy McAllister
"
116659544741,1097234,ABF The Soldiers' Charity,020 7901 8900,,6-20 Elizabeth Street,,London,SW1W 9RB,,London,,30/07/2015 11:40:05,Kelsey.Carew@initi8recruitment.com,"ID: 1097234
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2017-01-06
By: Kevin Anang
Last Updated: 2017-01-06
By: Kevin Anang
Contract: Kelsey Carew
"
116659544933,1097235,Dyslexia Action,01784 888 325,,Dyslexia Action House 10 High Street,Egham,Surrey,TW20 9EA,,"Egham, Surrey",,30/07/2015 11:54:37,Kelsey.Carew@initi8recruitment.com,"ID: 1097235
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Updated: 2016-07-06
By: Karen Hellier
Contract: Kelsey Carew
"
116659544957,1097236,Pepper Group,(0) 207 341 0400,,Uxbridge ,,,,,,,30/07/2015 11:57:22,carl.ashdown@initi8recruitment.com,"ID: 1097236
Status: Incomplete
Client Type: Head Office
Created By: Carl Ashdown
Last Contacted: 2016-03-15
By: Alastair Band
Last Updated: 2016-07-27
By: Sam Covey
Last Perm Job: 2015-07-30
Managed By: Carl Ashdown
Contract: Carl Ashdown
"
116659545752,1097237,The National Council for Palliative Care,020 7697 1520,,188-194 York Way,,London,N7 9AS,,London,,30/07/2015 13:09:57,Kelsey.Carew@initi8recruitment.com,"ID: 1097237
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-07-30
By: Kelsey Carew
Last Updated: 2016-07-22
By: Sam Covey
Contract: Kelsey Carew
"
116659546512,1097238,Leonard Cheshire,020 3242 0200,,Leonard Cheshire Disability 66 South Lambeth Road,,London,SW8 1RL,,London,,30/07/2015 14:22:54,Kelsey.Carew@initi8recruitment.com,"ID: 1097238
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-28
By: Kelsey Carew
Last Updated: 2016-07-26
By: Karen Hellier
Last Contract Job: 2015-08-28
Managed By: Kelsey Carew
Contract: Kelsey Carew
"
116659547152,1097239,Screen Pages,01932 359 160,,"4 The Courtyard, Wisley Lane, Wisley, ",Surrey,,GU23 6QL,,Surrey,,30/07/2015 15:36:52,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097239
Status: Incomplete
Client Type: Head Office
Created By: Lawrence Donnelly
Last Contacted: 2015-07-30
By: Lawrence Donnelly
Last Updated: 2016-07-26
By: Sam Covey
Contract: Lawrence Donnelly

General Notes: 
CREATED DATE: Jul 30 2015  3:37PM
Screen Pages designs, builds, integrates, runs and markets best practice e-commerce websites. Its e-commerce development experience is derived from over 150 websites built since 1997.


"
116659548842,1097240,The Prince's Trust,02075431234,,"Prince's Trust House, 9 Eldon Street",,London,EC2M 7LS,,London,,31/07/2015 08:45:48,Kelsey.Carew@initi8recruitment.com,"ID: 1097240
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-07-31
By: Kelsey Carew
Last Updated: 2019-05-13
By: Karen Hellier
Contract: Kelsey Carew
"
116659554128,1097241,Nordoff Robbins,020 7267 4496,,"Nordoff Robbins Head Office, 20-21 Spectrum House, 32/34 Gordon House Road",,,,,,,03/08/2015 08:34:07,Kelsey.Carew@initi8recruitment.com,"ID: 1097241
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-04
By: Kelsey Carew
Last Updated: 2016-07-29
By: Karen Hellier
Contract: Kelsey Carew
"
116659555620,1097242,Wednesday Agency,0207 749 450,,"Biscuit Building,  10 Redchurch Street",London,,E2 7DD,,London,,03/08/2015 11:01:49,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097242
Status: Incomplete
Client Type: Site
Created By: Lawrence Donnelly
Last Updated: 2016-07-19
By: Sam Covey
Contract: Lawrence Donnelly
"
116659555811,1097243,Bournemouth Borough Council,01202 451451,,"Town Hall, Bourne Avenue",,Dorset,BH2 6DY,GB,"Dorset, UNITED KINGDOM",,03/08/2015 11:18:22,Matthew.Mangan@initi8recruitment.com,"ID: 1097243
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-06-26
By: Karen Hellier
Contract: Matthew Mangan
"
116659557619,1097244,XIGEN,01234 619 001,,Xigen Limited,Bedford,,MK44 3WJ,,Bedford,,03/08/2015 15:03:01,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097244
Status: Lead
Client Type: Head Office
Created By: Lawrence Donnelly
Last Updated: 2016-07-18
By: Sam Covey
Contract: Lawrence Donnelly
"
116659562895,1097245,PC Control Systems,01604601677,,milton keynes,,,,,,,04/08/2015 14:38:24,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097245
Status: Incomplete
Client Type: Head Office
Created By: Lawrence Donnelly
Last Contacted: 2015-10-06
By: David Robinson
Last Updated: 2016-07-27
By: Sam Covey
Contract: Lawrence Donnelly
"
116659563122,1097246,British Museum,02073 238 000,,Bloomsbury Square,London,,WC1A 2RJ,GB,"London, UNITED KINGDOM",,04/08/2015 15:01:13,Matthew.Mangan@initi8recruitment.com,"ID: 1097246
Status: Active
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-06-26
By: Karen Hellier
Contract: Matthew Mangan
"
116659564040,1097247,Union Square,(0)115 985 0055,http://www.unionsquaresoftware.co.uk/,"Union Square Software LTD, 7 Triangle",,Nottingham,NG2 1AE,,Nottingham,,04/08/2015 16:16:21,carl.ashdown@initi8recruitment.com,"ID: 1097247
Status: Incomplete
Client Type: Head Office
Created By: Carl Ashdown
Last Updated: 2016-08-01
By: Sam Covey
Contract: Carl Ashdown
"
116659564086,1097248,Busuu,(0) 020 3301 9955,,London,,,,,,,04/08/2015 16:23:24,carl.ashdown@initi8recruitment.com,"ID: 1097248
Status: Incomplete
Client Type: Head Office
Created By: Carl Ashdown
Last Contacted: 2017-01-04
By: Max Petch
Last Updated: 2017-01-06
By: Max Petch
Contract: Carl Ashdown
"
116659564272,1097249,NUS,0845 5210 262  ,,Kings Cross,,,,,,,04/08/2015 16:42:15,carl.ashdown@initi8recruitment.com,"ID: 1097249
Status: Incomplete
Client Type: Head Office
Created By: Carl Ashdown
Last Updated: 2016-07-29
By: Sam Covey
Contract: Carl Ashdown
"
116659564948,1097250,British Film Institute,02072 551 444,,21 Stephen St,London,,W1T 1LN,GB,"London, UNITED KINGDOM",,05/08/2015 08:34:55,Matthew.Mangan@initi8recruitment.com,"ID: 1097250
Status: Active
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-08-06
By: Matthew Mangan
Last Updated: 2016-06-26
By: Karen Hellier
Contract: Matthew Mangan
"
116659565891,1097251,The Gambling Commission,0121 230 6666,,Birmingham,,,,GB,UNITED KINGDOM,,05/08/2015 09:16:11,Matthew.Mangan@initi8recruitment.com,"ID: 1097251
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-10-06
By: Kelsey Carew
Last Updated: 2016-07-22
By: Sam Covey
Contract: Matthew Mangan
"
116659566234,1097252,Historic England,02079 733 000,,"1, Waterhouse Square, 138 - 142 Holborn",,London,EC1N 2ST,GB,"London, UNITED KINGDOM",,05/08/2015 09:35:59,Matthew.Mangan@initi8recruitment.com,"ID: 1097252
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-08-06
By: Matthew Mangan
Last Updated: 2016-07-19
By: Karen Hellier
Contract: Matthew Mangan
"
116659566492,1097253,Imperial War Museum,,,Lambeth Rd,London,,SE1 6HZ,GB,"London, UNITED KINGDOM",,05/08/2015 09:47:56,Matthew.Mangan@initi8recruitment.com,"ID: 1097253
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-08-26
By: Kelsey Carew
Last Updated: 2016-07-21
By: Karen Hellier
Contract: Matthew Mangan
"
116659566804,1097254,National Gallery,020 7747 2885,,Trafalgar Square,,London,WC2N 5DN,GB,"London, UNITED KINGDOM",,05/08/2015 09:57:18,Matthew.Mangan@initi8recruitment.com,"ID: 1097254
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-07-28
By: Karen Hellier
Contract: Matthew Mangan
"
116659567057,1097255,Natural History Museum,020 7942 5000 (opt 5),,Cromwell Rd,London,,SW7 5BD,GB,"London, UNITED KINGDOM",,05/08/2015 10:16:51,Matthew.Mangan@initi8recruitment.com,"ID: 1097255
Status: Active
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2016-10-21
By: Henry Jackson
Last Updated: 2016-10-21
By: Henry Jackson
Contract: Matthew Mangan
"
116659568204,1097256,Bank of Ireland,0035312 851 211,,"New Century House, Mayor St Lower",Dublin 1,,,IE,"Dublin 1, IRELAND",,05/08/2015 12:11:33,Matthew.Mangan@initi8recruitment.com,"ID: 1097256
Status: Active
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2016-01-19
By: Danielle Green
Last Updated: 2017-01-17
By: Sam Covey
Contract: Matthew Mangan
"
116659568562,1097257,Posten Norge,47 23 14 90 00,,Oslo,,,,NO,NORWAY,,05/08/2015 13:07:19,Matthew.Mangan@initi8recruitment.com,"ID: 1097257
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-07-27
By: Sam Covey
Contract: Matthew Mangan
"
116659568603,1097258,NextBridge, (+47) 982 16 400,,"Dronning Eufemias gate 16, Oslo",Oslo,,,NO,"Oslo, NORWAY",,05/08/2015 13:13:22,Matthew.Mangan@initi8recruitment.com,"ID: 1097258
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-07-29
By: Sam Covey
Contract: Matthew Mangan
"
116659568691,1097259,If - P&C Insurance - Norway,+47 9800 2400,,Drammensveien ,,Oslo,,NO,"Oslo, NORWAY",,05/08/2015 13:17:29,Matthew.Mangan@initi8recruitment.com,"ID: 1097259
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-08-05
By: Matthew Mangan
Last Updated: 2016-07-20
By: Karen Hellier
Contract: Matthew Mangan
"
116659568893,1097260,Topdanmark,45 44 68 33 11,,Copenhagen,,,,DK,DENMARK,,05/08/2015 13:42:11,Matthew.Mangan@initi8recruitment.com,"ID: 1097260
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-07-21
By: Sam Covey
Contract: Matthew Mangan
"
116659569024,1097261,Financial Supervisory Authority -  finansinspektionen,46708 436 274,,Stockholm,,,,SE,SWEDEN,,05/08/2015 14:02:43,Matthew.Mangan@initi8recruitment.com,"ID: 1097261
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-08-07
By: Matthew Mangan
Last Updated: 2015-11-25
By: Timothy McAllister
Contract: Matthew Mangan
"
116659570343,1097262,Department for Culture Media and Sport,02072 116 000,,100 Parliment Street,London ,,SW1A 2BQ,GB,"London , UNITED KINGDOM",,05/08/2015 15:51:18,Matthew.Mangan@initi8recruitment.com,"ID: 1097262
Status: Active
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-07-05
By: Karen Hellier
Contract: Matthew Mangan
"
116659570424,1097263,VisitBritain,,,London,,,,GB,UNITED KINGDOM,,05/08/2015 16:02:12,Matthew.Mangan@initi8recruitment.com,"ID: 1097263
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-11-10
By: Sam Covey
Contract: Matthew Mangan
"
116659570471,1097264,Historic Royal Palaces,08444 827 777,,London,,,,GB,UNITED KINGDOM,,05/08/2015 16:13:23,Matthew.Mangan@initi8recruitment.com,"ID: 1097264
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-08-18
By: Matthew Mangan
Last Updated: 2016-07-19
By: Karen Hellier
Contract: Matthew Mangan
"
116659570474,1097265,World Jewish Relief,020 8736 1250,,54 Crewys Rd,,London,NW2 2AD,,London,,05/08/2015 16:14:01,Kelsey.Carew@initi8recruitment.com,"ID: 1097265
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Updated: 2016-07-15
By: Sam Covey
Contract: Kelsey Carew
"
116659570565,1097266,world jewish relief 2,,,xxx,,,,,,,05/08/2015 16:29:27,Kelsey.Carew@initi8recruitment.com,"ID: 1097266
Status: Lead
Client Type: Head Office
Created By: Kelsey Carew
Last Updated: 2016-07-15
By: Sam Covey
Contract: Kelsey Carew
"
116659572718,1097267,Search Laboratory,01133503055,,"BlokHaus, West Park Ring Road",Leeds ,,LS16 6QG,,Leeds ,,06/08/2015 10:15:10,Simran.Jutley@initi8recruitment.com,"ID: 1097267
Status: Incomplete
Client Type: Head Office
Created By: Simran Jutley
Last Contacted: 2015-08-06
By: Simran Jutley
Last Updated: 2016-07-26
By: Sam Covey
Contract: Simran Jutley
"
116659574191,1097268,Bliss,02073 781 122,,"2nd Floor, Chapter House, 18-20 Crucifix Lane",,London,SE1 3JW,,London,,06/08/2015 13:42:52,Kelsey.Carew@initi8recruitment.com,"ID: 1097268
Status: Active
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-06
By: Kelsey Carew
Last Updated: 2016-06-26
By: Karen Hellier
Contract: Kelsey Carew
"
116659575508,1097269,The Children's Society,020 7841 4400,,"Edward Rudolf House, Margery Street",,London ,WC1X 0JL,,London ,,06/08/2015 17:07:12,Kelsey.Carew@initi8recruitment.com,"ID: 1097269
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-25
By: Kelsey Carew
Last Updated: 2018-03-21
By: Eric Thwaite
Contract: Kelsey Carew
"
116659575523,1097270,Battersea Cats & Dogs home,0843 509 4444,,4 Battersea Park Road,,London,SW8 4AA,,London,,06/08/2015 17:12:42,Kelsey.Carew@initi8recruitment.com,"ID: 1097270
Status: Active
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-24
By: Kelsey Carew
Last Updated: 2016-06-22
By: Karen Hellier
Contract: Kelsey Carew
"
116659576031,1097271,Finansinspektionen - FSA Sweden,46 8 787 80 00,,Stockholm,,Sweden,,SE,"Sweden, SWEDEN",,07/08/2015 07:55:43,Matthew.Mangan@initi8recruitment.com,"ID: 1097271
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-07-12
By: Karen Hellier
Contract: Matthew Mangan
"
116659576046,1097272,Ikaros Datakonsulter,+46 31 733 20 70,,Gothenberg,,Gothenberg,,SE,"Gothenberg, SWEDEN",,07/08/2015 08:01:40,Matthew.Mangan@initi8recruitment.com,"ID: 1097272
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Updated: 2016-07-20
By: Karen Hellier
Contract: Matthew Mangan
"
116659578500,1097273,Finer Vision,02073 945 544,,"5 Risborough St, ",London ,,SE1 0HG,,London ,,07/08/2015 10:58:54,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097273
Status: Active
Client Type: Head Office
Created By: Lawrence Donnelly
Last Contacted: 2015-08-07
By: Lawrence Donnelly
Last Updated: 2016-07-12
By: Karen Hellier
Last Perm Job: 2015-08-07
Managed By: Lawrence Donnelly
Contract: Lawrence Donnelly
"
116659580579,1097274,Northumbrian Water Group,,http://www.nwg.co.uk,"Northumbrian Water Group Limited, Northumbria House",Pity Me,Durham,DH1 5FJ,,"Pity Me, Durham",,07/08/2015 14:23:43,Louise@initi8recruitment.com ,"ID: 1097274
Status: Active
Client Type: Head Office
Created By: Louise Rowson
Source: 8249260
Last Contacted: 2017-08-29
By: Louise Rowson
Last Updated: 2017-08-31
By: Louise Rowson
Last Contract Job: 2017-08-29
Managed By: Louise Rowson
Contract: Louise Rowson

General Notes: 
CREATED DATE: Aug  7 2015  2:24PM
** Mark Reeve who used to contract for Louise @ LV joined Northumbrian Water in February 2015, needed a couple of Network Engineers for his project so called in 2x contract jobs. They usually used Steria but they havent produced the good. Will have to do a split fee with them. 


"
116659580898,1097275,Newsvend,,,London,,,,,,,07/08/2015 14:37:55,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097275
Status: Incomplete
Client Type: Head Office
Created By: Lawrence Donnelly
Last Updated: 2016-07-29
By: Sam Covey
Contract: Lawrence Donnelly
"
116659583550,1097276,Mothers' Union,(0)20 7222 5533,,"Mothers' Union, Mary Sumner House,  24 Tufton Street",,London,SW1P 3RB,,London,,10/08/2015 10:07:13,Kelsey.Carew@initi8recruitment.com,"ID: 1097276
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-12
By: Kelsey Carew
Last Updated: 2016-07-28
By: Karen Hellier
Contract: Kelsey Carew
"
116659590485,1097277,Lab49,02070964274,,London,,,,,,,11/08/2015 10:03:38,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097277
Status: Incomplete
Client Type: Head Office
Created By: Lawrence Donnelly
Last Contacted: 2015-11-26
By: Danielle Green
Last Updated: 2016-07-26
By: Karen Hellier
Contract: Lawrence Donnelly
"
116659591825,1097278,Care International UK,(0) 20 7091 6000,,"CARE International UK, 9th Floor, 89 Albert Embankment",,London,SE1 7TP,,London,,11/08/2015 11:27:51,Kelsey.Carew@initi8recruitment.com,"ID: 1097278
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-10-26
By: Kelsey Carew
Last Updated: 2015-10-26
By: Kelsey Carew
Contract: Kelsey Carew
"
116659593925,1097279,Department for Education,03700 002 288,,"Sanctuary Buildings, 20 Great Smith St",,London,SW1P 3BT,,London,,11/08/2015 17:30:45,Kelsey.Carew@initi8recruitment.com,"ID: 1097279
Status: Active
Client Type: Head Office
Created By: Kelsey Carew
Last Updated: 2016-07-05
By: Karen Hellier
Contract: Kelsey Carew
"
116659594005,1097280,Trinity Hospice,,,30 Clapham Common North Side,,London,SW4 0RN,,London,,11/08/2015 17:42:42,Kelsey.Carew@initi8recruitment.com,"ID: 1097280
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-11
By: Kelsey Carew
Last Updated: 2016-07-20
By: Sam Covey
Contract: Kelsey Carew
"
116659597041,1097281,Kings College University London,020 7836 5454,,"Strand, London ",,London,WC2R 2LS,GB,"London, UNITED KINGDOM",,12/08/2015 11:09:45,Matthew.Mangan@initi8recruitment.com,"ID: 1097281
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2015-08-17
By: Matthew Mangan
Last Updated: 2016-07-26
By: Karen Hellier
Contract: Matthew Mangan
"
116659598090,1097282,First Data Corporation,01268 285 710,,Basildon,,Essex,,GB,"Essex, UNITED KINGDOM",,12/08/2015 14:06:41,Matthew.Mangan@initi8recruitment.com,"ID: 1097282
Status: Incomplete
Client Type: Head Office
Created By: Matthew Mangan
Last Contacted: 2016-03-23
By: Alastair Band
Last Updated: 2016-07-12
By: Karen Hellier
Contract: Matthew Mangan
"
116659601700,1097283,Oasis Trust,020 7921 4200,,"The Oasis Centre,  1 Kennington Road",,London,SE1 7QP,,London,,13/08/2015 09:07:30,Kelsey.Carew@initi8recruitment.com,"ID: 1097283
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-13
By: Kelsey Carew
Last Updated: 2016-07-29
By: Sam Covey
Contract: Kelsey Carew
"
116659607097,1097284,Prostate Cancer uk,020 3310 7000,,"The Counting House, 53 Tooley Street",,London,SE1 2QN,,London,,13/08/2015 14:37:45,Kelsey.Carew@initi8recruitment.com,"ID: 1097284
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Contacted: 2015-08-13
By: Kelsey Carew
Last Updated: 2016-07-27
By: Sam Covey
Contract: Kelsey Carew
"
116659607224,1097285,Ash Gaming 2,02076 333 570,,"FOURTH FLOOR, 61 SOUTHWARK STREET, ",London,,SE1 0HL,,London,,13/08/2015 14:50:10,Lawrence.Donnelly@initi8recruitment.com,"ID: 1097285
Status: Active
Client Type: Head Office
Created By: Lawrence Donnelly
Last Contacted: 2015-08-13
By: Lawrence Donnelly
Last Updated: 2016-06-19
By: Karen Hellier
Contract: Lawrence Donnelly
"
116659608452,1097286,Queen Mary University,020 7882 5555,,Mile End Rd,,London,E1 4NS,,London,,13/08/2015 17:11:53,Kelsey.Carew@initi8recruitment.com,"ID: 1097286
Status: Incomplete
Client Type: Head Office
Created By: Kelsey Carew
Last Updated: 2016-07-27
By: Sam Covey
Contract: Kelsey Carew
"
116659611628,1097287,Breast Cancer Now, 03450 920 800,,"Breast Cancer Care  , 5-13 Great Suffolk Street ",,London,SE1 0NS,,London,,14/08/2015 11:27:04,Kelsey.Carew@initi8recruitment.com,"ID: 1097287
Status: Active
Client Type: Head Office
Created By: Kelsey Carew
Last Updated: 2016-06-26
By: Karen Hellier
Contract: Kelsey Carew
"
